step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,1,0.0
25220.0,0.0,0,0.0
25225.0,0.0,1,0.0
25230.0,0.0,2,0.0
25235.0,0.0,1,0.0
25240.0,-0.05,3,9.0
25245.0,-0.06,4,20.0
25250.0,-0.039999999999999994,4,29.0
25255.0,-0.03,4,42.0
25260.0,-0.21000000000000002,8,73.0
25265.0,-0.24,10,111.0
25270.0,0.26,8,112.0
25275.0,0.33999999999999997,6,85.0
25280.0,0.009999999999999998,1,17.0
25285.0,-0.05,3,24.0
25290.0,0.060000000000000005,5,31.0
25295.0,-0.049999999999999996,7,57.0
25300.0,0.06,3,56.0
25305.0,0.0,1,15.0
25310.0,0.0,0,2.0
25315.0,-0.04,4,12.0
25320.0,0.04,2,18.0
25325.0,0.0,4,28.0
25330.0,0.0,4,27.0
25335.0,0.0,4,38.0
25340.0,0.0,5,55.0
25345.0,-0.01,3,36.0
25350.0,-0.01,3,12.0
25355.0,0.0,3,30.0
25360.0,0.0,7,61.0
25365.0,-0.05,4,47.0
25370.0,-0.039999999999999994,3,30.0
25375.0,-0.09000000000000001,4,35.0
25380.0,0.13,2,29.0
25385.0,0.0,0,18.0
25390.0,-0.039999999999999994,1,13.0
25395.0,-0.11,7,39.0
25400.0,-0.15,6,68.0
25405.0,-0.17000000000000004,6,70.0
25410.0,0.26,1,40.0
25415.0,0.21000000000000002,2,13.0
25420.0,0.0,2,22.0
25425.0,0.0,2,27.0
25430.0,0.0,2,20.0
25435.0,-0.04999999999999999,2,19.0
25440.0,0.04999999999999999,0,9.0
25445.0,0.0,1,11.0
25450.0,0.0,1,12.0
25455.0,0.0,0,11.0
25460.0,-0.009999999999999995,3,17.0
25465.0,-0.09999999999999999,5,31.0
25470.0,0.18,1,10.0
25475.0,0.0,2,18.0
25480.0,-0.04,4,37.0
25485.0,-0.09,4,38.0
25490.0,0.05,6,44.0
25495.0,-0.08,4,50.0
25500.0,0.1,2,40.0
25505.0,0.06,2,34.0
25510.0,0.0,4,47.0
25515.0,0.0,1,14.0
25520.0,0.0,0,2.0
25525.0,0.0,1,6.0
25530.0,0.0,2,14.0
25535.0,0.0,3,27.0
25540.0,0.0,5,48.0
25545.0,0.0,7,79.0
25550.0,0.0,5,92.0
25555.0,0.0,5,108.0
25560.0,0.0,6,101.0
25565.0,-0.02,5,88.0
25570.0,0.02,5,111.0
25575.0,-0.01,2,26.0
25580.0,0.01,0,2.0
25585.0,-0.02,3,13.0
25590.0,0.02,2,10.0
25595.0,-0.05,3,17.0
25600.0,-0.05,1,16.0
25605.0,0.1,1,7.0
25610.0,0.0,4,22.0
25615.0,-0.03,1,23.0
25620.0,0.0,0,9.0
25625.0,0.03,4,12.0
25630.0,0.0,5,30.0
25635.0,-0.02,7,41.0
25640.0,0.01,2,27.0
25645.0,0.01,3,41.0
25650.0,0.0,3,23.0
25655.0,-0.1,4,25.0
25660.0,-0.18999999999999997,6,35.0
25665.0,-0.34,10,82.0
25670.0,-0.17000000000000004,7,103.0
25675.0,-0.019999999999999907,7,111.0
25680.0,0.2599999999999999,1,60.0
25685.0,0.5,3,16.0
25690.0,0.009999999999999995,3,24.0
25695.0,0.04,6,45.0
25700.0,-0.049999999999999996,5,58.0
25705.0,-0.18,9,57.0
25710.0,-0.16999999999999998,6,68.0
25715.0,-0.23000000000000004,9,87.0
25720.0,0.25,2,71.0
25725.0,0.39,3,38.0
25730.0,0.0,1,14.0
25735.0,0.0,1,17.0
25740.0,0.0,2,20.0
25745.0,0.0,6,37.0
25750.0,-0.09,3,27.0
25755.0,-0.15,4,26.0
25760.0,-0.2,10,58.0
25765.0,0.22,4,48.0
25770.0,0.22,4,41.0
25775.0,0.0,7,64.0
25780.0,0.0,8,79.0
25785.0,0.0,10,91.0
25790.0,0.0,5,81.0
25795.0,-0.02,2,58.0
25800.0,-0.06999999999999999,6,50.0
25805.0,0.06999999999999999,1,23.0
25810.0,0.0,5,48.0
25815.0,-0.009999999999999998,1,30.0
25820.0,-0.08,3,17.0
25825.0,0.09,2,5.0
25830.0,0.0,1,18.0
25835.0,0.0,2,19.0
25840.0,-0.039999999999999994,2,21.0
25845.0,-0.07,4,26.0
25850.0,-0.13,6,48.0
25855.0,-0.19,8,76.0
25860.0,-0.2,6,104.0
25865.0,0.35000000000000003,0,48.0
25870.0,0.27999999999999997,2,13.0
25875.0,0.01,2,11.0
25880.0,-0.049999999999999996,5,17.0
25885.0,-0.05,6,38.0
25890.0,-0.05,13,80.0
25895.0,-0.07999999999999999,10,122.0
25900.0,-0.16999999999999998,10,138.0
25905.0,0.26,4,91.0
25910.0,0.12,2,51.0
25915.0,0.0,2,35.0
25920.0,0.0,2,45.0
25925.0,-0.08,8,67.0
25930.0,0.039999999999999994,6,76.0
25935.0,0.030000000000000006,3,83.0
25940.0,-0.019999999999999997,2,64.0
25945.0,-0.020000000000000004,6,52.0
25950.0,0.009999999999999995,1,28.0
25955.0,-0.01999999999999999,7,45.0
25960.0,0.049999999999999996,5,50.0
25965.0,-0.04,6,54.0
25970.0,-0.15000000000000002,11,103.0
25975.0,-0.23,19,169.0
25980.0,0.29000000000000004,10,161.0
25985.0,0.07,15,195.0
25990.0,-0.04999999999999999,17,245.0
25995.0,0.04999999999999999,11,221.0
26000.0,-0.04999999999999999,18,277.0
26005.0,-0.25,16,353.0
26010.0,-0.29999999999999993,19,419.0
26015.0,0.26999999999999996,16,449.0
26020.0,0.14999999999999997,21,478.0
26025.0,-0.12999999999999995,19,463.0
26030.0,0.13999999999999996,13,495.0
26035.0,-0.09999999999999998,18,552.0
26040.0,-0.31000000000000005,24,611.0
26045.0,-0.4,20,613.0
26050.0,-0.16999999999999993,15,557.0
26055.0,0.53,10,513.0
26060.0,0.45999999999999996,17,480.0
26065.0,-0.19,16,543.0
26070.0,-0.24999999999999994,16,568.0
26075.0,-0.030000000000000027,16,444.0
26080.0,0.26,21,476.0
26085.0,0.0,28,580.0
26090.0,0.30999999999999994,22,648.0
26095.0,0.13,28,718.0
26100.0,-0.1,27,776.0
26105.0,-0.21000000000000002,29,778.0
26110.0,-0.009999999999999953,22,714.0
26115.0,0.03999999999999998,20,763.0
26120.0,0.13,15,795.0
26125.0,0.16,17,812.0
26130.0,-0.02,9,833.0
26135.0,-0.13,11,796.0
26140.0,0.06000000000000001,7,688.0
26145.0,-0.14,6,558.0
